"","sci_name","temperature","Family","Genus","Species","nutrient_data","ctmax_estimate","gl_fish"
"17690","Luxilus chrysocephalus",19.2396999124118,"Leuciscidae","Luxilus","chrysocephalus",NA,"Y","Y"
"17691","Luxilus chrysocephalus",23.5294705299311,"Leuciscidae","Luxilus","chrysocephalus",NA,"Y","Y"
"17692","Luxilus chrysocephalus",13.7895176021476,"Leuciscidae","Luxilus","chrysocephalus",NA,"Y","Y"
"17693","Luxilus chrysocephalus",20.7444186523563,"Leuciscidae","Luxilus","chrysocephalus",NA,"Y","Y"
"17694","Luxilus chrysocephalus",18.064453713311,"Leuciscidae","Luxilus","chrysocephalus",NA,"Y","Y"
"17695","Luxilus chrysocephalus",18.6349450932605,"Leuciscidae","Luxilus","chrysocephalus",NA,"Y","Y"
"17696","Luxilus chrysocephalus",15.9163888623073,"Leuciscidae","Luxilus","chrysocephalus",NA,"Y","Y"
"17697","Luxilus chrysocephalus",11.301873867059,"Leuciscidae","Luxilus","chrysocephalus",NA,"Y","Y"
"17698","Luxilus chrysocephalus",20.9759717521288,"Leuciscidae","Luxilus","chrysocephalus",NA,"Y","Y"
"17699","Luxilus chrysocephalus",22.5265445900714,"Leuciscidae","Luxilus","chrysocephalus",NA,"Y","Y"
"17700","Luxilus chrysocephalus",20.0182401835164,"Leuciscidae","Luxilus","chrysocephalus",NA,"Y","Y"
"17701","Luxilus cornutus",16.5929620600626,"Leuciscidae","Luxilus","cornutus",NA,"Y","Y"
"17702","Luxilus cornutus",27.3373629506348,"Leuciscidae","Luxilus","cornutus",NA,"Y","Y"
"17703","Luxilus cornutus",25.8886092513911,"Leuciscidae","Luxilus","cornutus",NA,"Y","Y"
"17704","Luxilus cornutus",11.3551758350917,"Leuciscidae","Luxilus","cornutus",NA,"Y","Y"
"17705","Luxilus cornutus",6.41125543547926,"Leuciscidae","Luxilus","cornutus",NA,"Y","Y"
"17706","Luxilus cornutus",9.35253428645007,"Leuciscidae","Luxilus","cornutus",NA,"Y","Y"
"17707","Luxilus cornutus",3.16501977739175,"Leuciscidae","Luxilus","cornutus",NA,"Y","Y"
"17708","Luxilus cornutus",11.6845743037153,"Leuciscidae","Luxilus","cornutus",NA,"Y","Y"
"17709","Luxilus cornutus",12.7989820330516,"Leuciscidae","Luxilus","cornutus",NA,"Y","Y"
"17710","Luxilus cornutus",2.91715558343168,"Leuciscidae","Luxilus","cornutus",NA,"Y","Y"
"17711","Luxilus cornutus",11.0018529277474,"Leuciscidae","Luxilus","cornutus",NA,"Y","Y"
"17712","Luxilus cornutus",15.8140617853583,"Leuciscidae","Luxilus","cornutus",NA,"Y","Y"
"17713","Luxilus cornutus",10.8224606198669,"Leuciscidae","Luxilus","cornutus",NA,"Y","Y"
"17714","Luxilus cornutus",7.04729487544979,"Leuciscidae","Luxilus","cornutus",NA,"Y","Y"
"17715","Luxilus cornutus",16.3290775439045,"Leuciscidae","Luxilus","cornutus",NA,"Y","Y"
"17716","Luxilus cornutus",2.32855891396732,"Leuciscidae","Luxilus","cornutus",NA,"Y","Y"
"17717","Luxilus cornutus",12.5729049006957,"Leuciscidae","Luxilus","cornutus",NA,"Y","Y"
"17718","Luxilus cornutus",11.1313281320405,"Leuciscidae","Luxilus","cornutus",NA,"Y","Y"
"17719","Luxilus cornutus",10.8771925367237,"Leuciscidae","Luxilus","cornutus",NA,"Y","Y"
"17720","Luxilus cornutus",-3.54241435084861,"Leuciscidae","Luxilus","cornutus",NA,"Y","Y"
"17721","Luxilus cornutus",14.2790507159165,"Leuciscidae","Luxilus","cornutus",NA,"Y","Y"
"17722","Luxilus cornutus",10.4409513565125,"Leuciscidae","Luxilus","cornutus",NA,"Y","Y"
"17723","Luxilus cornutus",12.6868542354839,"Leuciscidae","Luxilus","cornutus",NA,"Y","Y"
"17724","Luxilus cornutus",5.76125177929998,"Leuciscidae","Luxilus","cornutus",NA,"Y","Y"
"17725","Luxilus cornutus",-2.13398204136315,"Leuciscidae","Luxilus","cornutus",NA,"Y","Y"
"17726","Luxilus cornutus",14.2189663551356,"Leuciscidae","Luxilus","cornutus",NA,"Y","Y"
"17727","Luxilus cornutus",6.43271529597535,"Leuciscidae","Luxilus","cornutus",NA,"Y","Y"
"17728","Luxilus cornutus",-0.349713307281222,"Leuciscidae","Luxilus","cornutus",NA,"Y","Y"
"17729","Luxilus cornutus",22.3989696162053,"Leuciscidae","Luxilus","cornutus",NA,"Y","Y"
"17730","Luxilus cornutus",14.593567397853,"Leuciscidae","Luxilus","cornutus",NA,"Y","Y"
"17731","Luxilus zonatus",20.9055415429027,"Leuciscidae","Luxilus","zonatus",NA,"Y",NA
"17732","Luxilus zonatus",22.7199499630916,"Leuciscidae","Luxilus","zonatus",NA,"Y",NA
"17733","Luxilus zonatus",17.3592907729414,"Leuciscidae","Luxilus","zonatus",NA,"Y",NA
"17734","Luxilus zonatus",21.5353111247032,"Leuciscidae","Luxilus","zonatus",NA,"Y",NA
"17735","Luxilus zonatus",20.6497460937644,"Leuciscidae","Luxilus","zonatus",NA,"Y",NA
"17736","Luxilus zonatus",20.4518999872737,"Leuciscidae","Luxilus","zonatus",NA,"Y",NA
"17737","Luxilus zonatus",21.5325679281508,"Leuciscidae","Luxilus","zonatus",NA,"Y",NA
"17738","Luxilus zonatus",21.1456950098613,"Leuciscidae","Luxilus","zonatus",NA,"Y",NA
"17739","Luxilus zonatus",21.2627851226331,"Leuciscidae","Luxilus","zonatus",NA,"Y",NA
"17740","Luxilus zonatus",19.6596494097477,"Leuciscidae","Luxilus","zonatus",NA,"Y",NA
"17741","Luxilus zonatus",20.5159578590126,"Leuciscidae","Luxilus","zonatus",NA,"Y",NA
"17742","Luxilus zonatus",18.1809559274023,"Leuciscidae","Luxilus","zonatus",NA,"Y",NA
"17743","Luxilus zonatus",20.8826501024399,"Leuciscidae","Luxilus","zonatus",NA,"Y",NA
"17744","Luxilus zonatus",20.4751762953187,"Leuciscidae","Luxilus","zonatus",NA,"Y",NA
"17745","Luxilus zonatus",19.2304196081528,"Leuciscidae","Luxilus","zonatus",NA,"Y",NA
"17746","Luxilus zonatus",19.5155842463962,"Leuciscidae","Luxilus","zonatus",NA,"Y",NA
"17747","Luxilus zonatus",20.8866514847471,"Leuciscidae","Luxilus","zonatus",NA,"Y",NA
"17748","Luxilus zonatus",21.0258407607661,"Leuciscidae","Luxilus","zonatus",NA,"Y",NA
"17749","Luxilus zonatus",20.5783551521686,"Leuciscidae","Luxilus","zonatus",NA,"Y",NA
"17750","Luxilus zonatus",20.1759420337061,"Leuciscidae","Luxilus","zonatus",NA,"Y",NA
"17751","Luxilus zonatus",21.7428799937923,"Leuciscidae","Luxilus","zonatus",NA,"Y",NA
"17752","Luxilus zonatus",20.4546037365411,"Leuciscidae","Luxilus","zonatus",NA,"Y",NA
"17753","Luxilus zonatus",21.9736849804583,"Leuciscidae","Luxilus","zonatus",NA,"Y",NA
"17754","Luxilus zonatus",18.1191802652626,"Leuciscidae","Luxilus","zonatus",NA,"Y",NA
"17755","Luxilus zonatus",19.8359948562076,"Leuciscidae","Luxilus","zonatus",NA,"Y",NA
"17756","Luxilus zonatus",25.129726932254,"Leuciscidae","Luxilus","zonatus",NA,"Y",NA
"17757","Luxilus zonatus",20.5450658934527,"Leuciscidae","Luxilus","zonatus",NA,"Y",NA
"17758","Luxilus zonatus",21.7033371448554,"Leuciscidae","Luxilus","zonatus",NA,"Y",NA
"17759","Luxilus zonatus",25.1875045252774,"Leuciscidae","Luxilus","zonatus",NA,"Y",NA
"17760","Luxilus zonatus",20.9068714127381,"Leuciscidae","Luxilus","zonatus",NA,"Y",NA
"17761","Lythrurus umbratilis",20.1801359901831,"Leuciscidae","Lythrurus","umbratilis",NA,"Y","Y"
"17762","Lythrurus umbratilis",18.2356060998173,"Leuciscidae","Lythrurus","umbratilis",NA,"Y","Y"
"17763","Lythrurus umbratilis",23.9351707562578,"Leuciscidae","Lythrurus","umbratilis",NA,"Y","Y"
"17764","Lythrurus umbratilis",10.4965520708658,"Leuciscidae","Lythrurus","umbratilis",NA,"Y","Y"
"17765","Lythrurus umbratilis",16.8924298427199,"Leuciscidae","Lythrurus","umbratilis",NA,"Y","Y"
"17766","Lythrurus umbratilis",16.2186188069836,"Leuciscidae","Lythrurus","umbratilis",NA,"Y","Y"
"17767","Lythrurus umbratilis",22.938304992213,"Leuciscidae","Lythrurus","umbratilis",NA,"Y","Y"
"17768","Lythrurus umbratilis",16.0013975202357,"Leuciscidae","Lythrurus","umbratilis",NA,"Y","Y"
"17769","Lythrurus umbratilis",27.7847626077908,"Leuciscidae","Lythrurus","umbratilis",NA,"Y","Y"
"17770","Lythrurus umbratilis",15.1086075061934,"Leuciscidae","Lythrurus","umbratilis",NA,"Y","Y"
"17771","Lythrurus umbratilis",19.4426292771831,"Leuciscidae","Lythrurus","umbratilis",NA,"Y","Y"
"17772","Lythrurus umbratilis",19.3966540799823,"Leuciscidae","Lythrurus","umbratilis",NA,"Y","Y"
"17773","Lythrurus umbratilis",14.6291798462938,"Leuciscidae","Lythrurus","umbratilis",NA,"Y","Y"
"17774","Lythrurus umbratilis",18.0426109600152,"Leuciscidae","Lythrurus","umbratilis",NA,"Y","Y"
"17775","Lythrurus umbratilis",24.4687788957578,"Leuciscidae","Lythrurus","umbratilis",NA,"Y","Y"
"17776","Lythrurus umbratilis",20.9278351241383,"Leuciscidae","Lythrurus","umbratilis",NA,"Y","Y"
"17777","Lythrurus umbratilis",22.0798066841053,"Leuciscidae","Lythrurus","umbratilis",NA,"Y","Y"
"17778","Lythrurus umbratilis",20.5115412659598,"Leuciscidae","Lythrurus","umbratilis",NA,"Y","Y"
"17779","Lythrurus umbratilis",16.4778828663055,"Leuciscidae","Lythrurus","umbratilis",NA,"Y","Y"
"17780","Lythrurus umbratilis",19.4192306544848,"Leuciscidae","Lythrurus","umbratilis",NA,"Y","Y"
"17781","Lythrurus umbratilis",14.1027165346479,"Leuciscidae","Lythrurus","umbratilis",NA,"Y","Y"
"17782","Lythrurus umbratilis",19.0416733818887,"Leuciscidae","Lythrurus","umbratilis",NA,"Y","Y"
"17783","Lythrurus umbratilis",16.7059806380009,"Leuciscidae","Lythrurus","umbratilis",NA,"Y","Y"
"17784","Lythrurus umbratilis",30.8588265936733,"Leuciscidae","Lythrurus","umbratilis",NA,"Y","Y"
"17785","Lythrurus umbratilis",20.8584528791556,"Leuciscidae","Lythrurus","umbratilis",NA,"Y","Y"
"17786","Lythrurus umbratilis",25.1393179923307,"Leuciscidae","Lythrurus","umbratilis",NA,"Y","Y"
"17787","Lythrurus umbratilis",15.5147915647766,"Leuciscidae","Lythrurus","umbratilis",NA,"Y","Y"
"17788","Lythrurus umbratilis",18.8939607523603,"Leuciscidae","Lythrurus","umbratilis",NA,"Y","Y"
"17789","Lythrurus umbratilis",20.3059473704189,"Leuciscidae","Lythrurus","umbratilis",NA,"Y","Y"
"17790","Lythrurus umbratilis",20.4634740334646,"Leuciscidae","Lythrurus","umbratilis",NA,"Y","Y"
"17791","Macrhybopsis storeriana",19.1134679324092,"Leuciscidae","Macrhybopsis","storeriana",NA,NA,"Y"
"17792","Macrhybopsis storeriana",25.044687452502,"Leuciscidae","Macrhybopsis","storeriana",NA,NA,"Y"
"17793","Macrhybopsis storeriana",19.5511636794559,"Leuciscidae","Macrhybopsis","storeriana",NA,NA,"Y"
"17794","Macrhybopsis storeriana",8.69496298985291,"Leuciscidae","Macrhybopsis","storeriana",NA,NA,"Y"
"17795","Macrhybopsis storeriana",25.2947956278546,"Leuciscidae","Macrhybopsis","storeriana",NA,NA,"Y"
"17796","Macrhybopsis storeriana",16.0170705239755,"Leuciscidae","Macrhybopsis","storeriana",NA,NA,"Y"
"17797","Macrhybopsis storeriana",13.251347820726,"Leuciscidae","Macrhybopsis","storeriana",NA,NA,"Y"
"17798","Macrhybopsis storeriana",19.586282076152,"Leuciscidae","Macrhybopsis","storeriana",NA,NA,"Y"
"17799","Macrhybopsis storeriana",20.5560247165774,"Leuciscidae","Macrhybopsis","storeriana",NA,NA,"Y"
"17800","Macrhybopsis storeriana",18.6626299084138,"Leuciscidae","Macrhybopsis","storeriana",NA,NA,"Y"
"17801","Macrhybopsis storeriana",15.6915464138652,"Leuciscidae","Macrhybopsis","storeriana",NA,NA,"Y"
"17802","Macrhybopsis storeriana",23.757109599036,"Leuciscidae","Macrhybopsis","storeriana",NA,NA,"Y"
"17803","Macrhybopsis storeriana",26.1435949015931,"Leuciscidae","Macrhybopsis","storeriana",NA,NA,"Y"
"17804","Macrhybopsis storeriana",19.2059878828769,"Leuciscidae","Macrhybopsis","storeriana",NA,NA,"Y"
"17805","Macrhybopsis storeriana",21.5322480266816,"Leuciscidae","Macrhybopsis","storeriana",NA,NA,"Y"
"17806","Macrhybopsis storeriana",17.4840198517,"Leuciscidae","Macrhybopsis","storeriana",NA,NA,"Y"
"17807","Macrhybopsis storeriana",7.59755894489605,"Leuciscidae","Macrhybopsis","storeriana",NA,NA,"Y"
"17808","Macrhybopsis storeriana",13.0345365574789,"Leuciscidae","Macrhybopsis","storeriana",NA,NA,"Y"
"17809","Macrhybopsis storeriana",9.03896600154232,"Leuciscidae","Macrhybopsis","storeriana",NA,NA,"Y"
"17810","Macrhybopsis storeriana",23.6806609209758,"Leuciscidae","Macrhybopsis","storeriana",NA,NA,"Y"
"17811","Macrhybopsis storeriana",18.201039759623,"Leuciscidae","Macrhybopsis","storeriana",NA,NA,"Y"
"17812","Macrhybopsis storeriana",19.5880850253672,"Leuciscidae","Macrhybopsis","storeriana",NA,NA,"Y"
"17813","Macrhybopsis storeriana",11.4858633005265,"Leuciscidae","Macrhybopsis","storeriana",NA,NA,"Y"
"17814","Macrhybopsis storeriana",21.1670940571508,"Leuciscidae","Macrhybopsis","storeriana",NA,NA,"Y"
"17815","Macrhybopsis storeriana",27.7947951729019,"Leuciscidae","Macrhybopsis","storeriana",NA,NA,"Y"
"17816","Macrhybopsis storeriana",15.0294427430242,"Leuciscidae","Macrhybopsis","storeriana",NA,NA,"Y"
"17817","Macrhybopsis storeriana",20.4353565069225,"Leuciscidae","Macrhybopsis","storeriana",NA,NA,"Y"
"17818","Macrhybopsis storeriana",14.0858175358095,"Leuciscidae","Macrhybopsis","storeriana",NA,NA,"Y"
"17819","Macrhybopsis storeriana",18.2165168810929,"Leuciscidae","Macrhybopsis","storeriana",NA,NA,"Y"
"17820","Macrhybopsis storeriana",12.9753545112471,"Leuciscidae","Macrhybopsis","storeriana",NA,NA,"Y"
"17821","Macrodon ancylodon",24.333789307357,"Sciaenidae","Macrodon","ancylodon","Y",NA,NA
"17822","Macrodon ancylodon",29.5089471090131,"Sciaenidae","Macrodon","ancylodon","Y",NA,NA
"17823","Macrodon ancylodon",25.45349124179,"Sciaenidae","Macrodon","ancylodon","Y",NA,NA
"17824","Macrodon ancylodon",25.5782461045028,"Sciaenidae","Macrodon","ancylodon","Y",NA,NA
"17825","Macrodon ancylodon",19.1045355018095,"Sciaenidae","Macrodon","ancylodon","Y",NA,NA
"17826","Macrodon ancylodon",23.605035951228,"Sciaenidae","Macrodon","ancylodon","Y",NA,NA
"17827","Macrodon ancylodon",23.2165046128815,"Sciaenidae","Macrodon","ancylodon","Y",NA,NA
"17828","Macrodon ancylodon",23.3310288315406,"Sciaenidae","Macrodon","ancylodon","Y",NA,NA
"17829","Macrodon ancylodon",27.4804064310734,"Sciaenidae","Macrodon","ancylodon","Y",NA,NA
"17830","Macrodon ancylodon",29.1688206895399,"Sciaenidae","Macrodon","ancylodon","Y",NA,NA
"17831","Macrodon ancylodon",20.676591849906,"Sciaenidae","Macrodon","ancylodon","Y",NA,NA
"17832","Macrodon ancylodon",26.3533670076049,"Sciaenidae","Macrodon","ancylodon","Y",NA,NA
"17833","Macrodon ancylodon",19.5415749319584,"Sciaenidae","Macrodon","ancylodon","Y",NA,NA
"17834","Macrodon ancylodon",22.1960586776785,"Sciaenidae","Macrodon","ancylodon","Y",NA,NA
"17835","Macrodon ancylodon",27.466147498072,"Sciaenidae","Macrodon","ancylodon","Y",NA,NA
"17836","Macrodon ancylodon",25.5209554013689,"Sciaenidae","Macrodon","ancylodon","Y",NA,NA
"17837","Macrodon ancylodon",21.9769855444049,"Sciaenidae","Macrodon","ancylodon","Y",NA,NA
"17838","Macrodon ancylodon",18.4239426805023,"Sciaenidae","Macrodon","ancylodon","Y",NA,NA
"17839","Macrodon ancylodon",27.4347832104986,"Sciaenidae","Macrodon","ancylodon","Y",NA,NA
"17840","Macrodon ancylodon",27.2696326872757,"Sciaenidae","Macrodon","ancylodon","Y",NA,NA
"17841","Macrodon ancylodon",31.3082997261069,"Sciaenidae","Macrodon","ancylodon","Y",NA,NA
"17842","Macrodon ancylodon",29.5230205074616,"Sciaenidae","Macrodon","ancylodon","Y",NA,NA
"17843","Macrodon ancylodon",24.7717029179934,"Sciaenidae","Macrodon","ancylodon","Y",NA,NA
"17844","Macrodon ancylodon",25.1320600770774,"Sciaenidae","Macrodon","ancylodon","Y",NA,NA
"17845","Macrodon ancylodon",24.9822829683141,"Sciaenidae","Macrodon","ancylodon","Y",NA,NA
"17846","Macrodon ancylodon",24.3933549010343,"Sciaenidae","Macrodon","ancylodon","Y",NA,NA
"17847","Macrodon ancylodon",19.7490726056535,"Sciaenidae","Macrodon","ancylodon","Y",NA,NA
"17848","Macrodon ancylodon",26.9141598892715,"Sciaenidae","Macrodon","ancylodon","Y",NA,NA
"17849","Macrodon ancylodon",27.98234544278,"Sciaenidae","Macrodon","ancylodon","Y",NA,NA
"17850","Macrodon ancylodon",23.0846978586094,"Sciaenidae","Macrodon","ancylodon","Y",NA,NA
"17851","Macrognathus aculeatus",25.6921272859593,"Mastacembelidae","Macrognathus","aculeatus","Y",NA,NA
"17852","Macrognathus aculeatus",26.5358759093677,"Mastacembelidae","Macrognathus","aculeatus","Y",NA,NA
"17853","Macrognathus aculeatus",23.9765342100196,"Mastacembelidae","Macrognathus","aculeatus","Y",NA,NA
"17854","Macrognathus aculeatus",25.4033746477326,"Mastacembelidae","Macrognathus","aculeatus","Y",NA,NA
"17855","Macrognathus aculeatus",24.944455849727,"Mastacembelidae","Macrognathus","aculeatus","Y",NA,NA
"17856","Macrognathus aculeatus",25.1894194396416,"Mastacembelidae","Macrognathus","aculeatus","Y",NA,NA
"17857","Macrognathus aculeatus",27.7432807995496,"Mastacembelidae","Macrognathus","aculeatus","Y",NA,NA
"17858","Macrognathus aculeatus",28.0003709733269,"Mastacembelidae","Macrognathus","aculeatus","Y",NA,NA
"17859","Macrognathus aculeatus",26.8630774390126,"Mastacembelidae","Macrognathus","aculeatus","Y",NA,NA
"17860","Macrognathus aculeatus",26.030741361391,"Mastacembelidae","Macrognathus","aculeatus","Y",NA,NA
"17861","Macrognathus aculeatus",26.3706815583736,"Mastacembelidae","Macrognathus","aculeatus","Y",NA,NA
"17862","Macrognathus aculeatus",31.0072938914589,"Mastacembelidae","Macrognathus","aculeatus","Y",NA,NA
"17863","Macrognathus aculeatus",26.4497904169904,"Mastacembelidae","Macrognathus","aculeatus","Y",NA,NA
"17864","Macrognathus aculeatus",25.9487065575221,"Mastacembelidae","Macrognathus","aculeatus","Y",NA,NA
"17865","Macrognathus aculeatus",26.3935375797973,"Mastacembelidae","Macrognathus","aculeatus","Y",NA,NA
"17866","Macrognathus aculeatus",25.7111061933457,"Mastacembelidae","Macrognathus","aculeatus","Y",NA,NA
"17867","Macrognathus aculeatus",27.1451672869146,"Mastacembelidae","Macrognathus","aculeatus","Y",NA,NA
"17868","Macrognathus aculeatus",28.6098717243258,"Mastacembelidae","Macrognathus","aculeatus","Y",NA,NA
"17869","Macrognathus aculeatus",27.0636712181372,"Mastacembelidae","Macrognathus","aculeatus","Y",NA,NA
"17870","Macrognathus aculeatus",25.6330873055075,"Mastacembelidae","Macrognathus","aculeatus","Y",NA,NA
"17871","Macrognathus aculeatus",27.3272922154196,"Mastacembelidae","Macrognathus","aculeatus","Y",NA,NA
"17872","Macrognathus aculeatus",25.4194904467687,"Mastacembelidae","Macrognathus","aculeatus","Y",NA,NA
"17873","Macrognathus aculeatus",25.0419663365298,"Mastacembelidae","Macrognathus","aculeatus","Y",NA,NA
"17874","Macrognathus aculeatus",28.0558183996386,"Mastacembelidae","Macrognathus","aculeatus","Y",NA,NA
"17875","Macrognathus aculeatus",28.2996164551168,"Mastacembelidae","Macrognathus","aculeatus","Y",NA,NA
"17876","Macrognathus aculeatus",26.5051578151353,"Mastacembelidae","Macrognathus","aculeatus","Y",NA,NA
"17877","Macrognathus aculeatus",24.9760538155434,"Mastacembelidae","Macrognathus","aculeatus","Y",NA,NA
"17878","Macrognathus aculeatus",28.6301451042449,"Mastacembelidae","Macrognathus","aculeatus","Y",NA,NA
"17879","Macrognathus aculeatus",28.2075065814548,"Mastacembelidae","Macrognathus","aculeatus","Y",NA,NA
"17880","Macrognathus aculeatus",30.1067893758061,"Mastacembelidae","Macrognathus","aculeatus","Y",NA,NA
"17881","Macrognathus pancalus",27.3294549569992,"Mastacembelidae","Macrognathus","pancalus","Y",NA,NA
"17882","Macrognathus pancalus",30.8704279877945,"Mastacembelidae","Macrognathus","pancalus","Y",NA,NA
"17883","Macrognathus pancalus",20.9534431661654,"Mastacembelidae","Macrognathus","pancalus","Y",NA,NA
"17884","Macrognathus pancalus",30.0621754093662,"Mastacembelidae","Macrognathus","pancalus","Y",NA,NA
"17885","Macrognathus pancalus",21.8782285026267,"Mastacembelidae","Macrognathus","pancalus","Y",NA,NA
"17886","Macrognathus pancalus",24.2768609056879,"Mastacembelidae","Macrognathus","pancalus","Y",NA,NA
"17887","Macrognathus pancalus",28.1735331372797,"Mastacembelidae","Macrognathus","pancalus","Y",NA,NA
"17888","Macrognathus pancalus",27.1607270159485,"Mastacembelidae","Macrognathus","pancalus","Y",NA,NA
"17889","Macrognathus pancalus",22.4814741685649,"Mastacembelidae","Macrognathus","pancalus","Y",NA,NA
"17890","Macrognathus pancalus",25.493431179311,"Mastacembelidae","Macrognathus","pancalus","Y",NA,NA
"17891","Macrognathus pancalus",26.831427400269,"Mastacembelidae","Macrognathus","pancalus","Y",NA,NA
"17892","Macrognathus pancalus",24.1703307680491,"Mastacembelidae","Macrognathus","pancalus","Y",NA,NA
"17893","Macrognathus pancalus",26.8577422210726,"Mastacembelidae","Macrognathus","pancalus","Y",NA,NA
"17894","Macrognathus pancalus",23.4426819646441,"Mastacembelidae","Macrognathus","pancalus","Y",NA,NA
"17895","Macrognathus pancalus",27.816933820627,"Mastacembelidae","Macrognathus","pancalus","Y",NA,NA
"17896","Macrognathus pancalus",29.2294487433742,"Mastacembelidae","Macrognathus","pancalus","Y",NA,NA
"17897","Macrognathus pancalus",29.3671519827459,"Mastacembelidae","Macrognathus","pancalus","Y",NA,NA
"17898","Macrognathus pancalus",23.122528352511,"Mastacembelidae","Macrognathus","pancalus","Y",NA,NA
"17899","Macrognathus pancalus",27.2300420103815,"Mastacembelidae","Macrognathus","pancalus","Y",NA,NA
"17900","Macrognathus pancalus",24.3413935576698,"Mastacembelidae","Macrognathus","pancalus","Y",NA,NA
"17901","Macrognathus pancalus",23.3747079389545,"Mastacembelidae","Macrognathus","pancalus","Y",NA,NA
"17902","Macrognathus pancalus",23.5784253928788,"Mastacembelidae","Macrognathus","pancalus","Y",NA,NA
"17903","Macrognathus pancalus",25.5147572716601,"Mastacembelidae","Macrognathus","pancalus","Y",NA,NA
"17904","Macrognathus pancalus",27.816926181824,"Mastacembelidae","Macrognathus","pancalus","Y",NA,NA
"17905","Macrognathus pancalus",21.866284488567,"Mastacembelidae","Macrognathus","pancalus","Y",NA,NA
"17906","Macrognathus pancalus",27.7764212162186,"Mastacembelidae","Macrognathus","pancalus","Y",NA,NA
"17907","Macrognathus pancalus",20.2638766519643,"Mastacembelidae","Macrognathus","pancalus","Y",NA,NA
"17908","Macrognathus pancalus",27.1755964141511,"Mastacembelidae","Macrognathus","pancalus","Y",NA,NA
"17909","Macrognathus pancalus",25.4171997087278,"Mastacembelidae","Macrognathus","pancalus","Y",NA,NA
